date,AQI,grade,PM25,PM10,SO2,CO,NO2,O3_8h
2018-01-16,134,轻度污染,102,103,18,1.2,94,16
2018-01-17,208,重度污染,158,149,16,1.6,94,35
2018-01-18,155,中度污染,118,112,13,1.0,71,42
2018-01-19,246,重度污染,196,191,15,1.5,89,32
2018-01-20,166,中度污染,126,152,15,1.3,93,32
2018-01-21,99,良,62,79,11,0.9,79,57
2018-01-22,78,良,50,49,9,0.8,62,72
2018-01-23,110,轻度污染,83,99,10,1.0,48,53
2018-01-24,42,优,22,38,10,0.6,33,68
2018-01-25,47,优,17,17,7,0.5,37,58
2018-01-26,39,优,19,26,8,0.5,31,68
2018-01-27,72,良,28,30,9,0.7,57,40
2018-01-28,64,良,46,44,9,0.9,50,52
2018-01-29,175,中度污染,132,132,23,1.4,55,83
2018-01-30,247,重度污染,197,202,24,1.9,92,92
2018-01-31,272,重度污染,222,237,31,2.0,132,32
2018-02-01,211,重度污染,161,160,28,1.8,103,74
2018-02-02,170,中度污染,129,167,31,1.7,116,67
2018-02-03,54,良,36,57,10,0.7,38,64
2018-02-04,73,良,51,76,17,0.8,58,62
2018-02-05,87,良,64,89,19,0.9,65,77
2018-02-06,78,良,42,64,15,0.9,62,63
2018-02-07,90,良,50,72,14,0.8,72,69
2018-02-08,140,轻度污染,107,130,20,1.2,73,66
2018-02-09,137,轻度污染,104,114,15,1.0,67,71
2018-02-10,103,轻度污染,77,127,13,1.0,58,65
2018-02-11,0,无,0,0,13,0.8,40,92
2018-02-12,86,良,27,122,14,0.7,33,83
2018-02-13,57,良,34,63,11,0.8,39,95
2018-02-14,79,良,58,99,11,1.0,58,82
2018-02-15,62,良,43,74,7,0.8,26,74
2018-02-16,58,良,41,47,6,0.7,25,68
2018-02-17,85,良,63,86,10,1.2,32,106
2018-02-18,42,优,20,32,7,0.6,28,83
2018-02-19,41,优,22,27,7,0.6,25,81
2018-02-20,65,良,47,60,7,0.7,26,84
2018-02-21,58,良,41,53,7,0.8,28,79
2018-02-22,74,良,54,70,8,0.9,35,78
2018-02-23,60,良,43,52,8,0.8,38,87
2018-02-24,59,良,42,54,9,0.8,41,70
2018-02-25,57,良,40,62,7,0.9,35,84
2018-02-26,70,良,51,67,9,0.8,44,113
2018-02-27,65,良,38,58,8,0.8,38,117
2018-02-28,45,优,27,38,6,0.8,36,75
2018-03-01,75,良,55,84,9,1.2,54,98
2018-03-02,49,优,24,47,6,0.8,39,68
2018-03-03,65,良,32,47,7,1.1,52,55
2018-03-04,59,良,30,53,9,1.2,47,107
2018-03-05,40,优,18,40,7,1.0,29,75
2018-03-06,46,优,19,46,6,0.8,31,83
2018-03-07,55,良,23,34,5,0.8,44,64
2018-03-08,85,良,63,80,7,0.9,39,71
2018-03-09,90,良,57,82,14,1.2,72,74
2018-03-10,107,轻度污染,80,93,13,1.0,85,106
2018-03-11,89,良,66,84,11,1.0,70,122
2018-03-12,83,良,38,69,13,0.7,66,123
2018-03-13,82,良,32,70,13,0.8,65,118
2018-03-14,93,良,31,65,11,0.9,74,25
2018-03-15,94,良,38,69,10,1.1,75,25
2018-03-16,49,优,23,49,6,0.6,30,75
2018-03-17,47,优,21,47,6,0.6,34,87
2018-03-18,69,良,31,51,8,0.9,55,63
2018-03-19,47,优,32,44,6,0.8,37,56
2018-03-20,63,良,45,51,7,1.0,41,49
2018-03-21,59,良,30,41,6,1.0,47,53
2018-03-22,95,良,71,107,16,1.5,75,97
2018-03-23,98,良,73,119,18,1.2,78,117
2018-03-24,95,良,61,115,13,1.0,76,123
2018-03-25,85,良,63,117,12,1.0,58,123
2018-03-26,71,良,47,91,12,0.8,52,123
2018-03-27,71,良,46,90,12,0.8,53,125
2018-03-28,102,轻度污染,42,87,13,0.8,52,162
2018-03-29,64,良,25,68,9,0.6,51,116
2018-03-30,73,良,32,68,9,0.8,58,41
2018-03-31,60,良,32,61,8,0.5,41,111
2018-04-01,107,轻度污染,42,108,15,0.7,56,167
2018-04-02,83,良,46,115,11,0.8,65,70
2018-04-03,86,良,38,101,12,0.7,47,143
2018-04-04,62,良,36,74,6,0.6,36,61
2018-04-05,49,优,33,49,5,0.6,34,61
2018-04-06,100,良,41,150,9,0.8,33,87
2018-04-07,66,良,21,81,9,0.5,30,103
2018-04-08,82,良,34,96,16,0.6,65,117
2018-04-09,84,良,42,113,15,0.7,67,139
2018-04-10,111,轻度污染,37,95,16,0.7,61,172
2018-04-11,0,无,0,0,19,1.0,70,130
2018-04-12,78,良,30,106,12,0.6,58,64
2018-04-13,57,良,22,50,8,0.5,45,75
2018-04-14,58,良,41,46,6,0.7,43,55
2018-04-15,91,良,49,131,13,0.8,45,138
2018-04-16,0,无,0,0,11,0.7,67,76
2018-04-17,95,良,40,113,12,0.6,57,153
2018-04-18,123,轻度污染,60,99,13,0.6,52,185
2018-04-19,141,轻度污染,43,84,10,0.6,51,205
2018-04-20,83,良,30,79,9,0.5,36,139
2018-04-21,61,良,36,72,10,0.6,43,76
2018-04-22,78,良,45,86,10,0.8,62,91
2018-04-23,68,良,49,61,6,0.9,53,64
2018-04-24,58,良,35,48,5,0.7,46,79
2018-04-25,116,轻度污染,61,82,10,1.0,62,177
2018-04-26,124,轻度污染,59,83,10,0.8,71,186
2018-04-27,171,中度污染,82,110,12,1.0,67,236
2018-04-28,190,中度污染,122,153,14,1.1,75,255
2018-04-29,137,轻度污染,92,117,13,1.0,59,200
2018-04-30,127,轻度污染,74,110,13,1.2,52,189
2018-05-01,68,良,35,55,9,1.0,41,121
2018-05-02,79,良,49,67,6,1.0,33,134
2018-05-03,100,良,26,53,8,0.7,38,160
2018-05-04,129,轻度污染,40,76,12,0.7,53,191
2018-05-05,60,良,32,49,10,0.7,48,79
2018-05-06,69,良,38,68,10,0.9,55,95
2018-05-07,49,优,34,41,4,0.8,33,70
2018-05-08,90,良,43,73,10,1.0,48,147
2018-05-09,112,轻度污染,40,67,8,0.5,41,173
2018-05-10,90,良,22,51,7,0.4,26,148
2018-05-11,113,轻度污染,27,61,9,0.4,34,174
2018-05-12,92,良,68,101,14,1.0,61,100
2018-05-13,134,轻度污染,70,88,12,1.1,41,197
2018-05-14,127,轻度污染,48,73,8,0.8,36,189
2018-05-15,112,轻度污染,47,76,8,0.7,39,173
2018-05-16,96,良,43,77,8,0.6,47,155
2018-05-17,100,良,37,73,7,0.7,45,160
2018-05-18,118,轻度污染,53,71,6,0.8,38,179
2018-05-19,53,良,37,37,4,0.7,41,73
2018-05-20,38,优,16,29,4,0.5,30,68
2018-05-21,47,优,28,47,4,0.7,35,66
2018-05-22,41,优,27,41,4,0.5,32,57
2018-05-23,0,无,0,0,8,0.7,46,177
2018-05-24,89,良,37,127,8,0.4,45,140
2018-05-25,70,良,31,59,5,0.6,56,69
2018-05-26,57,良,40,51,5,0.8,45,68
2018-05-27,77,良,56,81,4,0.9,46,103
2018-05-28,141,轻度污染,72,116,7,1.1,56,205
2018-05-29,113,轻度污染,85,127,8,1.0,62,142
2018-05-30,93,良,69,106,8,1.0,68,136
2018-05-31,93,良,64,87,6,0.8,51,151
2018-06-01,121,轻度污染,47,62,8,0.6,43,183
2018-06-02,100,良,40,53,7,0.5,36,159
2018-06-03,80,良,33,45,6,0.5,32,135
2018-06-04,126,轻度污染,55,84,8,0.7,48,188
2018-06-05,99,良,54,77,9,0.7,52,158
2018-06-06,123,轻度污染,39,55,7,0.6,33,185
2018-06-07,112,轻度污染,30,44,4,0.6,22,173
2018-06-08,81,良,31,54,7,0.6,39,137
2018-06-09,45,优,31,43,7,0.5,30,82
2018-06-10,70,良,51,73,8,1.0,36,119
2018-06-11,156,中度污染,45,71,8,0.9,34,221
2018-06-12,155,中度污染,49,82,9,0.7,37,220
2018-06-13,172,中度污染,58,92,11,0.9,36,237
2018-06-14,125,轻度污染,31,51,6,0.6,23,187
2018-06-15,130,轻度污染,20,40,6,0.6,25,193
2018-06-16,78,良,33,60,7,0.5,25,133
2018-06-17,78,良,25,48,6,0.5,16,133
2018-06-18,100,良,25,46,6,0.5,17,160
2018-06-19,47,优,28,43,5,0.5,25,93
2018-06-20,40,优,17,21,4,0.5,32,75
2018-06-21,104,轻度污染,26,38,6,0.6,38,164
2018-06-22,40,优,27,34,6,0.5,32,72
2018-06-23,65,良,20,30,5,0.5,32,118
2018-06-24,55,良,22,32,5,0.5,26,106
2018-06-25,125,轻度污染,38,67,6,0.6,31,187
2018-06-26,78,良,31,57,7,0.6,38,133
2018-06-27,55,良,19,42,8,0.5,37,106
2018-06-28,49,优,23,44,6,0.6,39,78
2018-06-29,109,轻度污染,27,45,5,0.6,34,169
2018-06-30,48,优,19,35,6,0.5,39,62
2018-07-01,43,优,19,29,5,0.5,34,77
2018-07-02,41,优,14,32,5,0.3,25,81
2018-07-03,51,良,26,46,5,0.5,34,100
2018-07-04,85,良,38,52,5,0.7,40,142
2018-07-05,53,良,23,32,4,0.6,42,43
2018-07-06,54,良,17,31,5,0.5,43,48
2018-07-07,48,优,16,24,3,0.5,38,22
2018-07-08,77,良,30,55,4,0.5,32,132
2018-07-09,85,良,23,48,6,0.5,31,142
2018-07-10,37,优,11,28,4,0.5,21,74
2018-07-11,43,优,12,42,4,0.3,15,36
2018-07-12,47,优,11,33,5,0.5,18,94
2018-07-13,52,良,13,33,5,0.5,22,102
2018-07-14,71,良,13,36,5,0.5,23,125
2018-07-15,70,良,13,34,6,0.5,22,124
2018-07-16,58,良,12,33,6,0.5,21,109
2018-07-17,44,优,11,31,6,0.5,22,87
2018-07-18,55,良,10,29,5,0.5,21,105
2018-07-19,47,优,10,28,6,0.5,20,94
2018-07-20,46,优,20,37,7,0.5,22,92
2018-07-21,48,优,27,49,7,0.5,24,70
2018-07-22,21,优,10,21,4,0.5,15,33
2018-07-23,69,良,18,36,6,0.5,24,122
2018-07-24,95,良,25,49,7,0.5,32,153
2018-07-25,94,良,37,64,7,0.6,39,152
2018-07-26,62,良,34,63,6,0.7,50,99
2018-07-27,101,轻度污染,25,52,6,0.9,47,161
2018-07-28,188,中度污染,50,88,5,0.9,42,253
2018-07-29,100,良,39,66,7,0.7,43,159
2018-07-30,109,轻度污染,38,59,6,0.9,36,169
2018-07-31,93,良,25,42,6,0.9,34,151
2018-08-01,82,良,17,32,5,0.6,28,138
2018-08-02,49,优,19,35,5,0.6,24,98
2018-08-03,36,优,14,23,4,0.5,23,72
2018-08-04,102,轻度污染,25,48,5,0.6,31,162
2018-08-05,111,轻度污染,26,50,5,0.5,24,172
2018-08-06,99,良,26,54,4,0.5,32,158
2018-08-07,102,轻度污染,19,36,4,0.5,27,162
2018-08-08,97,良,22,37,4,0.5,31,156
2018-08-09,131,轻度污染,32,48,4,0.6,30,194
2018-08-10,137,轻度污染,28,48,6,0.6,33,200
2018-08-11,110,轻度污染,33,53,6,0.5,28,170
2018-08-12,35,优,16,28,4,0.5,28,49
2018-08-13,46,优,11,31,3,0.3,17,91
2018-08-14,28,优,8,30,3,0.3,18,50
2018-08-15,33,优,12,36,5,0.3,24,65
2018-08-16,33,优,16,32,4,0.3,20,59
2018-08-17,33,优,10,20,3,0.3,17,66
2018-08-18,42,优,10,30,5,0.5,19,84
2018-08-19,39,优,8,26,4,0.3,18,78
2018-08-20,85,良,22,42,5,0.5,30,141
2018-08-21,72,良,28,42,4,0.9,37,126
2018-08-22,41,优,13,29,3,0.5,28,82
2018-08-23,114,轻度污染,25,57,5,0.7,31,175
2018-08-24,137,轻度污染,37,74,8,1.0,40,200
2018-08-25,42,优,18,34,4,0.5,29,83
2018-08-26,43,优,19,32,4,0.5,34,28
2018-08-27,44,优,11,32,4,0.5,24,87
2018-08-28,44,优,9,29,4,0.3,21,87
2018-08-29,49,优,10,31,4,0.3,22,97
2018-08-30,65,良,13,38,5,0.5,26,117
2018-08-31,79,良,19,42,5,0.5,34,134
2018-09-01,55,良,23,39,4,0.6,34,106
2018-09-02,74,良,25,40,3,0.5,31,128
2018-09-03,60,良,33,52,5,0.6,31,111
2018-09-04,119,轻度污染,32,64,6,0.7,36,180
2018-09-05,129,轻度污染,34,76,8,0.7,53,191
2018-09-06,150,轻度污染,49,89,7,0.7,32,215
2018-09-07,61,良,38,66,7,0.7,39,96
2018-09-08,52,良,14,36,7,0.6,32,102
2018-09-09,59,良,18,36,7,0.5,34,110
2018-09-10,65,良,18,34,7,0.5,36,118
2018-09-11,64,良,18,42,6,0.5,51,65
2018-09-12,44,优,17,43,4,0.3,36,67
2018-09-13,48,优,19,41,7,0.5,38,70
2018-09-14,62,良,22,46,5,0.5,49,104
2018-09-15,71,良,19,47,6,0.3,34,125
2018-09-16,30,优,12,23,5,0.3,25,59
2018-09-17,42,优,7,16,5,0.5,36,21
2018-09-18,75,良,21,40,5,0.5,43,130
2018-09-19,74,良,26,46,6,0.5,36,128
2018-09-20,45,优,17,30,6,0.5,36,68
2018-09-21,63,良,31,43,4,1.0,50,48
2018-09-22,64,良,36,55,7,1.0,56,57
2018-09-23,79,良,37,72,9,0.7,47,134
2018-09-24,86,良,28,61,6,0.5,26,143
2018-09-25,43,优,13,35,4,0.3,24,85
2018-09-26,48,优,11,31,5,0.3,29,96
2018-09-27,54,良,18,40,7,0.5,36,104
2018-09-28,64,良,17,38,5,0.3,40,116
2018-09-29,57,良,21,40,7,0.5,37,108
2018-09-30,129,轻度污染,48,86,10,0.6,47,191
2018-10-01,55,良,20,59,7,0.5,36,106
2018-10-02,85,良,33,64,7,0.6,58,142
2018-10-03,77,良,24,44,5,0.5,38,132
2018-10-04,81,良,28,47,7,0.5,32,137
2018-10-05,60,良,24,51,7,0.5,26,112
2018-10-06,101,轻度污染,32,62,8,0.5,40,161
2018-10-07,132,轻度污染,47,81,7,0.6,45,195
2018-10-08,55,良,23,59,5,0.5,38,101
2018-10-09,53,良,33,53,5,0.5,42,91
2018-10-10,52,良,23,53,7,0.5,32,71
2018-10-11,52,良,23,46,10,0.6,41,94
2018-10-12,60,良,23,40,6,0.5,48,96
2018-10-13,69,良,28,46,5,0.5,55,113
2018-10-14,52,良,21,37,6,0.5,41,75
2018-10-15,49,优,20,34,4,0.5,39,94
2018-10-16,54,良,36,46,5,0.5,43,101
2018-10-17,97,良,56,82,10,0.9,77,123
2018-10-18,47,优,27,43,6,0.5,37,88
2018-10-19,59,良,21,41,8,0.5,47,92
2018-10-20,63,良,20,37,6,0.5,50,59
2018-10-21,59,良,24,38,6,0.5,47,73
2018-10-22,52,良,30,33,4,0.5,41,49
2018-10-23,98,良,73,112,8,1.0,67,105
2018-10-24,122,轻度污染,92,107,7,0.9,64,141
2018-10-25,61,良,35,70,6,0.5,40,113
2018-10-26,75,良,55,93,7,0.9,43,115
2018-10-27,85,良,42,119,13,1.0,68,82
2018-10-28,78,良,32,76,11,0.7,62,107
2018-10-29,72,良,41,77,13,0.7,57,111
2018-10-30,67,良,29,63,7,0.5,53,96
2018-10-31,49,优,23,45,6,0.5,39,92
2018-11-01,50,优,18,34,5,0.5,40,86
2018-11-02,74,良,26,41,7,0.5,59,67
2018-11-03,69,良,25,40,6,0.5,55,65
2018-11-04,64,良,30,41,5,0.5,51,86
2018-11-05,54,良,36,44,5,0.5,43,60
2018-11-06,63,良,32,43,4,0.5,50,63
2018-11-07,55,良,31,36,4,0.6,44,59
2018-11-08,40,优,16,19,4,0.7,32,32
2018-11-09,64,良,40,58,6,0.7,51,73
2018-11-10,75,良,55,55,5,0.6,46,82
2018-11-11,83,良,61,74,7,0.6,47,36
2018-11-12,45,优,28,42,5,0.5,36,61
2018-11-13,57,良,30,50,7,0.5,45,81
2018-11-14,72,良,40,65,7,0.6,57,75
2018-11-15,79,良,29,45,5,0.5,63,24
2018-11-16,43,优,24,30,5,0.5,34,58
2018-11-17,42,优,20,39,5,0.5,33,60
2018-11-18,49,优,28,26,4,0.5,39,52
2018-11-19,82,良,60,68,5,0.9,45,41
2018-11-20,90,良,67,78,8,1.0,66,53
2018-11-21,52,良,19,22,4,0.5,41,60
2018-11-22,70,良,48,70,8,0.7,56,75
2018-11-23,88,良,56,83,7,0.7,70,91
2018-11-24,103,轻度污染,68,100,11,1.0,85,76
2018-11-25,139,轻度污染,106,124,7,1.0,85,73
2018-11-26,135,轻度污染,103,122,8,1.0,90,83
2018-11-27,172,中度污染,130,168,8,1.7,110,22
2018-11-28,200,中度污染,150,176,7,1.5,102,66
2018-11-29,185,中度污染,139,177,10,1.4,115,74
2018-11-30,129,轻度污染,98,138,6,1.0,82,70
2018-12-01,103,轻度污染,77,132,8,0.9,84,46
2018-12-02,78,良,56,73,6,0.6,62,33
2018-12-03,105,轻度污染,79,105,6,1.2,80,7
2018-12-04,55,良,20,38,4,0.6,44,37
2018-12-05,54,良,16,58,6,0.3,41,47
2018-12-06,43,优,19,30,5,0.3,34,50
2018-12-07,48,优,28,44,6,0.6,38,48
2018-12-08,52,良,33,54,8,0.6,36,34
2018-12-09,60,良,43,58,7,0.7,48,28
2018-12-10,49,优,14,17,4,0.3,39,41
2018-12-11,47,优,27,28,4,0.5,37,53
2018-12-12,108,轻度污染,81,96,13,1.2,59,39
2018-12-13,124,轻度污染,94,110,14,1.2,78,48
2018-12-14,93,良,69,94,10,1.0,66,38
2018-12-15,80,良,21,40,5,0.5,64,23
2018-12-16,108,轻度污染,81,111,6,1.0,54,50
2018-12-17,110,轻度污染,83,120,10,1.2,68,65
2018-12-18,107,轻度污染,78,134,13,1.4,93,56
2018-12-19,114,轻度污染,85,144,16,1.2,107,11
2018-12-20,90,良,47,73,7,0.9,72,38
2018-12-21,94,良,52,70,5,0.7,75,12
2018-12-22,57,良,39,42,4,0.6,45,38
2018-12-23,103,轻度污染,77,113,7,1.0,46,68
2018-12-24,72,良,38,79,7,0.7,57,55
2018-12-25,67,良,23,49,6,0.5,53,37
2018-12-26,39,优,15,18,4,0.5,31,56
2018-12-27,38,优,17,38,4,0.5,25,55
2018-12-28,52,良,29,54,7,0.6,31,47
2018-12-29,56,良,36,61,10,0.6,42,43
2018-12-30,60,良,43,58,9,0.9,46,25
2018-12-31,59,良,40,55,7,1.0,47,32
2019-01-01,58,良,41,52,8,1.0,39,52
2019-01-02,105,轻度污染,79,97,12,1.0,48,41
2019-01-03,92,良,68,84,9,0.9,66,32
2019-01-04,72,良,39,39,6,0.7,57,22
2019-01-05,59,良,27,27,5,1.0,47,24
2019-01-06,65,良,47,65,5,1.0,50,18
2019-01-07,65,良,40,50,5,0.7,52,34
2019-01-08,98,良,73,94,10,1.0,49,46
2019-01-09,60,良,29,38,6,0.6,48,41
2019-01-10,57,良,28,36,5,0.5,45,25
2019-01-11,62,良,23,23,4,0.6,49,25
2019-01-12,65,良,47,60,5,1.0,46,15
2019-01-13,115,轻度污染,87,115,7,1.5,56,39
2019-01-14,119,轻度污染,90,101,6,1.0,71,39
2019-01-15,162,中度污染,123,145,9,1.4,50,57
2019-01-16,62,良,35,73,10,1.0,42,42
2019-01-17,98,良,73,114,11,1.0,59,48
2019-01-18,113,轻度污染,85,123,11,1.2,67,80
2019-01-19,140,轻度污染,107,134,13,1.2,69,23
2019-01-20,142,轻度污染,108,92,12,1.2,54,64
2019-01-21,88,良,65,85,12,1.0,60,62
2019-01-22,119,轻度污染,90,113,14,1.2,68,76
2019-01-23,123,轻度污染,93,133,14,1.4,87,97
2019-01-24,168,中度污染,127,158,15,1.5,98,85
2019-01-25,72,良,52,72,10,0.7,52,76
2019-01-26,45,优,23,45,7,0.5,30,58
2019-01-27,54,良,29,48,7,0.5,43,78
2019-01-28,100,良,75,74,9,1.0,67,17
2019-01-29,99,良,74,95,7,1.0,62,34
2019-01-30,57,良,40,64,5,0.5,42,35
2019-01-31,34,优,18,34,3,0.4,20,67
2019-02-01,100,良,75,66,7,0.8,26,68
2019-02-02,90,良,67,74,7,0.8,36,60
2019-02-03,118,轻度污染,89,80,14,1.4,31,43
2019-02-04,138,轻度污染,105,147,8,1.2,27,89
2019-02-05,63,良,36,75,7,0.5,20,76
2019-02-06,100,良,75,80,7,0.9,23,74
2019-02-07,53,良,37,55,5,0.6,13,78
2019-02-08,37,优,14,27,6,0.3,16,73
2019-02-09,33,优,21,29,5,0.3,17,65
2019-02-10,34,优,20,28,5,0.4,19,68
2019-02-11,46,优,32,34,6,0.6,30,50
2019-02-12,58,良,41,37,6,0.6,37,51
2019-02-13,46,优,30,46,5,0.5,26,71
2019-02-14,43,优,30,43,5,0.6,34,75
2019-02-15,49,优,19,22,5,0.5,39,45
2019-02-16,67,良,48,71,6,0.7,29,61
2019-02-17,42,优,27,42,6,0.5,27,83
2019-02-18,57,良,25,25,6,0.5,45,48
2019-02-19,52,良,32,35,6,0.8,41,42
2019-02-20,90,良,67,68,5,0.8,43,53
2019-02-21,97,良,72,73,5,0.8,43,73
2019-02-22,82,良,60,61,6,0.9,44,62
2019-02-23,178,中度污染,134,150,9,1.3,68,53
2019-02-24,168,中度污染,127,135,12,1.5,80,110
2019-02-25,117,轻度污染,88,95,10,1.1,73,95
2019-02-26,69,良,50,58,5,0.6,47,77
2019-02-27,63,良,31,47,4,0.5,50,63
2019-02-28,69,良,46,60,6,0.8,55,60
2019-03-01,117,轻度污染,88,82,6,0.8,81,58
2019-03-02,99,良,74,76,5,0.7,52,80
2019-03-03,104,轻度污染,78,97,8,0.9,52,88
2019-03-04,128,轻度污染,97,122,8,0.9,61,110
2019-03-05,114,轻度污染,86,92,5,0.7,58,87
2019-03-06,115,轻度污染,87,98,5,0.9,48,97
2019-03-07,98,良,73,82,5,0.7,35,106
2019-03-08,48,优,21,44,4,0.4,38,81
2019-03-09,78,良,57,84,7,0.6,56,55
2019-03-10,82,良,60,71,7,0.8,56,40
2019-03-11,88,良,61,125,8,0.9,66,123
2019-03-12,84,良,44,118,12,0.8,57,113
2019-03-13,62,良,27,74,8,0.5,42,82
2019-03-14,59,良,41,56,8,0.4,47,76
2019-03-15,74,良,46,75,9,0.5,59,109
2019-03-16,78,良,46,82,11,0.5,62,117
2019-03-17,124,轻度污染,94,119,13,0.8,74,149
2019-03-18,68,良,49,45,6,0.4,42,90
2019-03-19,77,良,45,55,8,0.4,48,132
2019-03-20,51,良,34,51,9,0.6,35,88
2019-03-21,92,良,68,65,11,0.8,42,71
2019-03-22,39,优,14,39,7,0.3,27,74
2019-03-23,50,优,31,48,9,0.5,40,96
2019-03-24,75,良,55,73,9,0.5,38,129
2019-03-25,78,良,57,68,9,0.6,51,98
2019-03-26,73,良,51,75,11,0.6,58,113
2019-03-27,88,良,58,75,11,0.7,70,83
2019-03-28,102,轻度污染,76,84,9,0.8,68,47
2019-03-29,84,良,62,79,9,0.6,53,94
2019-03-30,94,良,70,102,10,0.8,49,101
2019-03-31,54,良,14,57,8,0.4,28,94
2019-04-01,70,良,29,61,10,0.4,42,124
2019-04-02,75,良,35,72,10,0.5,60,110
2019-04-03,95,良,65,97,11,0.7,76,110
2019-04-04,60,良,43,48,7,0.4,43,80
2019-04-05,98,良,53,85,10,0.7,58,157
2019-04-06,90,良,60,87,14,0.6,59,147
2019-04-07,110,轻度污染,70,101,15,0.8,51,171
2019-04-08,108,轻度污染,81,108,13,0.8,55,161
2019-04-09,51,良,29,51,9,0.5,24,89
2019-04-10,43,优,30,38,6,0.5,29,64
2019-04-11,55,良,27,44,9,0.4,44,91
2019-04-12,90,良,56,72,9,0.6,49,147
2019-04-13,90,良,28,45,10,0.4,31,147
2019-04-14,68,良,49,67,11,0.5,39,107
2019-04-15,72,良,34,57,9,0.5,35,126
2019-04-16,55,良,22,57,10,0.4,36,105
2019-04-17,107,轻度污染,66,92,9,0.5,47,167
2019-04-18,114,轻度污染,46,79,10,0.5,45,175
2019-04-19,64,良,46,65,7,0.4,37,107
2019-04-20,41,优,19,39,6,0.3,30,81
2019-04-21,55,良,39,37,6,0.3,37,50
2019-04-22,59,良,26,32,5,0.3,47,26
2019-04-23,59,良,39,53,5,0.8,47,87
2019-04-24,97,良,72,82,7,1.0,61,84
2019-04-25,68,良,46,59,5,0.5,39,121
2019-04-26,48,优,24,48,4,0.4,35,64
2019-04-27,63,良,17,41,5,0.3,35,115
2019-04-28,79,良,58,55,5,0.6,47,70
2019-04-29,68,良,49,49,4,0.6,50,39
2019-04-30,59,良,42,48,4,0.6,39,59
2019-05-01,72,良,49,81,6,0.6,47,126
2019-05-02,75,良,32,88,6,0.6,57,129
2019-05-03,80,良,27,72,6,0.3,45,135
2019-05-04,102,轻度污染,25,55,6,0.3,38,162
2019-05-05,98,良,42,63,6,0.5,39,157
2019-05-06,50,优,23,46,5,0.2,21,99
2019-05-07,60,良,14,48,7,0.3,34,112
2019-05-08,91,良,23,50,6,0.3,40,149
2019-05-09,158,中度污染,40,70,7,0.4,44,223
2019-05-10,168,中度污染,39,67,5,0.3,35,233
2019-05-11,160,中度污染,47,72,7,0.3,37,225
2019-05-12,122,轻度污染,37,61,6,0.3,34,184
2019-05-13,48,优,31,48,6,0.3,36,96
2019-05-14,50,优,24,36,5,0.2,31,100
2019-05-15,37,优,19,26,4,0.2,29,61
2019-05-16,63,良,45,57,5,0.5,47,66
2019-05-17,50,优,26,42,5,0.3,40,93
2019-05-18,48,优,33,46,5,0.4,33,88
2019-05-19,78,良,45,54,5,0.4,31,133
2019-05-20,78,良,21,77,8,0.3,32,133
2019-05-21,117,轻度污染,27,76,10,0.3,43,178
2019-05-22,128,轻度污染,49,93,12,0.5,58,190
2019-05-23,135,轻度污染,51,88,12,0.5,49,198
2019-05-24,116,轻度污染,49,86,9,0.5,42,177
2019-05-25,52,良,31,53,5,0.4,31,95
2019-05-26,36,优,25,30,4,0.3,25,62
2019-05-27,47,优,22,36,5,0.4,23,93
2019-05-28,64,良,13,35,7,0.4,35,116
2019-05-29,84,良,21,46,9,0.4,44,140
2019-05-30,82,良,31,58,10,0.5,65,76
2019-05-31,124,轻度污染,63,68,8,0.8,51,186
2019-06-01,63,良,44,54,8,0.5,31,115
2019-06-02,95,良,19,32,8,0.4,26,154
2019-06-03,142,轻度污染,30,43,8,0.5,28,206
2019-06-04,151,中度污染,32,52,5,0.5,30,216
2019-06-05,120,轻度污染,31,52,3,0.5,27,181
2019-06-06,47,优,16,34,4,0.5,20,94
2019-06-07,86,良,18,28,4,0.5,20,143
2019-06-08,115,轻度污染,24,40,4,0.5,20,176
2019-06-09,122,轻度污染,24,37,3,0.5,17,184
2019-06-10,81,良,37,62,4,0.7,30,137
2019-06-11,91,良,26,40,4,0.5,24,149
2019-06-12,73,良,18,32,4,0.4,21,127
2019-06-13,48,优,21,31,4,0.5,26,95
2019-06-14,83,良,21,32,6,0.5,26,139
2019-06-15,189,中度污染,42,70,8,0.7,41,254
2019-06-16,164,中度污染,65,95,8,0.7,44,229
2019-06-17,95,良,30,61,7,0.5,33,154
